1993-01-21T16:04:27.180Z,33.755,-116.13,2.83
1993-01-21T09:01:20.590Z,39.7165,-110.6098333,3.57
1993-01-20T17:32:21.960Z,34.132,-116.391,2.78
1993-01-20T00:17:10.830Z,32.541,-115.521,2.56
1993-01-19T21:33:49.520Z,34.653,-116.514,2.61
1993-01-19T11:55:18.600Z,34.994,-116.951,2.61
1993-01-19T11:55:03.930Z,33.687,-116.78,2.66
1993-01-19T07:39:28.030Z,31.709,-115.876,2.51
1993-01-19T00:24:29.200Z,38.846,-122.7778333,3.66
1993-01-18T23:29:19.970Z,38.795,-122.7861667,2.82
1993-01-18T23:28:16.280Z,38.8301667,-122.8095,2.53
1993-01-18T23:27:10.610Z,38.8425,-122.778,3.92
1993-01-18T18:56:29.590Z,39.752,-123.6786667,2.56
1993-01-18T18:34:45.500Z,39.7498333,-123.6795,2.94
1993-01-18T18:34:42.090Z,39.7535,-123.68,2.92
1993-01-18T16:29:59.240Z,36.175,-118.034,2.97
1993-01-18T14:59:41.510Z,33.2,-115.596,3.06
1993-01-18T11:55:33.690Z,34.61,-116.637,3.56
1993-01-18T09:30:33.540Z,34.613,-116.635,3.51
1993-01-18T03:20:04.650Z,40.4538333,-124.5091667,3.02
1993-01-17T17:53:52.290Z,34.056,-117.248,2.98
1993-01-17T17:52:00.690Z,36.8365,-121.566,2.63
1993-01-17T15:41:48.230Z,36.8395,-121.5738333,2.99
1993-01-17T13:56:40.790Z,34.241,-117.441,3.13
1993-01-17T11:15:07.820Z,38.8183333,-122.7745,2.56
1993-01-17T08:57:46.260Z,34.275,-116.741,2.79
1993-01-17T03:00:26.860Z,39.9493333,-120.8316667,3.3
1993-01-17T01:37:46.480Z,40.3766667,-122.0906667,2.7
1993-01-16T19:45:41.160Z,34.931,-116.929,2.73
1993-01-16T19:09:13.810Z,39.3775,-122.8758333,2.92
1993-01-16T17:04:52.390Z,36.84,-121.572,2.57
1993-01-16T06:29:35.010Z,37.0183333,-121.4631667,4.91
1993-01-16T03:17:51.220Z,34.085,-116.42,2.53
1993-01-15T22:05:23.400Z,35.682,-117.602,2.56
1993-01-15T21:03:12.630Z,34.252,-116.749,2.52
1993-01-15T14:17:57.840Z,39.209,-116.355,4.2
1993-01-15T12:43:11.140Z,34.152,-116.42,2.53
1993-01-15T11:13:49.160Z,37.9128333,-122.2816667,3.09
1993-01-15T05:56:59.280Z,40.406,-124.5006667,3.07
1993-01-15T03:44:56.180Z,34.329,-116.462,2.78
1993-01-15T02:02:50.900Z,35.039,-85.025,3.1
1993-01-14T19:23:26.850Z,33.963,-116.301,2.65
1993-01-14T17:06:10.450Z,36.595,-98.275,3.1
1993-01-14T15:29:07.950Z,39.6951667,-111.2371667,2.54
1993-01-14T13:38:03.530Z,34.51,-116.513,2.5
1993-01-14T10:55:54.730Z,33.882,-120.381,2.97
1993-01-14T09:48:37.180Z,33.204,-115.588,2.53
1993-01-14T03:41:05.560Z,35.8175,-120.3661667,2.6
1993-01-14T00:50:12.610Z,40.314,-124.5451667,3.02
1993-01-14T00:49:46.250Z,38.7926667,-122.7923333,2.66
1993-01-13T23:51:55.540Z,34.371,-116.88,2.56
1993-01-13T15:14:20.920Z,36.4105,-120.4205,2.71
1993-01-13T09:39:30.510Z,34.924,-116.917,3.04
1993-01-13T09:01:30.180Z,35.684,-117.609,2.87
1993-01-13T07:02:37.430Z,34.106,-116.641,3.03
1993-01-13T03:50:21.310Z,44.748,-111.744,3.2
1993-01-13T02:05:02.660Z,34.047,-116.702,3.08
1993-01-12T19:12:15.810Z,34.846,-120.571,2.58
1993-01-12T15:08:31.470Z,34.099,-116.385,2.63
1993-01-12T13:06:09.050Z,36.5633333,-121.1511667,3.25
1993-01-12T07:57:14.790Z,32.228,-115.21,2.52
1993-01-12T03:34:03.040Z,37.6961667,-112.478,2.88
1993-01-12T02:25:36.710Z,38.0313333,-118.732,2.62
1993-01-11T23:14:40.270Z,34.216,-116.438,2.56
1993-01-11T19:35:02.870Z,38.9748333,-122.6083333,2.55
1993-01-11T18:24:01.730Z,38.0285,-118.7306667,2.88
1993-01-11T18:19:36.740Z,38.0336667,-118.7301667,3.8
