time,latitude,longitude,mag
2012-04-22T18:43:20.890Z,49.067,-68.251,2.8
2012-04-22T17:16:27.150Z,32.126,-115.2568333,2.7
2012-04-22T16:18:33.880Z,33.3218333,-116.4023333,3.49
2012-04-21T15:19:10.290Z,36.7781667,-121.4955,3.08
2012-04-21T14:25:04.990Z,47.6966667,-121.8876667,2.55
2012-04-21T13:37:16.230Z,32.2618333,-115.2451667,2.91
2012-04-21T12:45:25.000Z,35.58,-97.07,3.2
2012-04-20T22:22:24.350Z,25.495,-109.906,4.3
2012-04-20T17:25:45.510Z,31.272,-115.8846667,2.83
2012-04-20T14:46:07.800Z,32.2446667,-115.2866667,2.57
2012-04-20T02:53:38.440Z,37.0343333,-113.5631667,2.63
2012-04-19T18:01:40.370Z,43.385,-105.88,3
2012-04-19T16:36:29.120Z,48.768,-122.115,2.63
2012-04-19T11:46:04.340Z,33.794,-116.0931667,3.04
2012-04-19T11:45:35.150Z,33.7988333,-116.094,2.83
2012-04-18T18:40:28.850Z,43.442,-105.164,3
2012-04-18T18:03:01.860Z,43.847,-105.287,3.2
2012-04-18T15:20:59.200Z,44.604,-124.4436667,2.88
2012-04-18T10:03:06.290Z,26.882,-111.447,4.5
2012-04-18T09:52:27.790Z,37.8081667,-112.1021667,2.93
2012-04-18T06:16:35.760Z,37.765,-87.271,2.5
2012-04-18T02:48:59.110Z,34.3331667,-117.01,2.61
2012-04-17T20:31:35.110Z,40.9736667,-124.4221667,4.15
2012-04-17T20:15:16.890Z,33.3518333,-116.3825,2.79
2012-04-17T00:12:03.710Z,35.4663333,-119.3476667,3.43
2012-04-16T23:15:40.816Z,38.54,-118.3768,2.7
2012-04-16T18:10:43.630Z,44.113,-105.362,3.1
2012-04-16T14:30:58.000Z,34.818,-96.245,2.6
2012-04-16T10:23:24.550Z,28.946,-113.041,4.1
2012-04-16T08:12:00.000Z,35.53,-96.759,3.8
2012-04-16T02:01:58.010Z,40.9116667,-124.9596667,2.6
2012-04-15T07:10:52.540Z,35.7766667,-120.3351667,2.83
2012-04-14T17:21:14.120Z,41.1091667,-123.4558333,2.74
2012-04-14T11:34:29.520Z,32.9923333,-116.4608333,2.66
2012-04-14T09:19:43.400Z,28.785,-113.169,4
2012-04-14T08:28:30.810Z,28.778,-113.105,4.1
2012-04-14T07:35:58.000Z,34.944,-96.001,3
2012-04-14T07:34:55.710Z,36.8938333,-121.6283333,2.52
2012-04-14T03:10:44.220Z,31.7945,-116.1416667,2.71
2012-04-13T22:18:54.270Z,36.8916667,-121.6278333,3.48
2012-04-13T20:23:59.260Z,45.694,-122.344,2.8
2012-04-13T16:21:07.900Z,28.472,-112.886,4
2012-04-13T04:18:09.760Z,33.475,-118.2631667,2.52
2012-04-13T00:22:10.980Z,28.94,-112.78,4
2012-04-12T22:46:26.700Z,33.0385,-116.3856667,2.77
2012-04-12T22:40:11.050Z,28.586,-112.74,4.1
2012-04-12T18:53:01.260Z,33.4641667,-116.4663333,3.52
2012-04-12T17:58:59.210Z,28.696,-113.139,4
2012-04-12T15:43:53.780Z,42.021,-65.729,3.4
2012-04-12T15:33:44.590Z,41.974,-65.842,3.8
2012-04-12T12:10:04.000Z,35.523,-96.774,3.1
2012-04-12T11:53:07.490Z,36.6605,-121.2816667,2.62
2012-04-12T10:26:55.430Z,28.714,-113.07,4.9
2012-04-12T08:54:42.400Z,28.777,-113.431,4.4
2012-04-12T07:57:32.420Z,28.543,-113.04,4.3
2012-04-12T07:49:21.850Z,27.876,-113.513,4.4
2012-04-12T07:49:01.760Z,28.871,-112.898,4.1
2012-04-12T07:15:48.500Z,28.696,-113.104,7
2012-04-12T07:12:43.380Z,28.723,-113.146,4.9
2012-04-12T07:06:00.570Z,28.837,-113.027,6
2012-04-12T06:48:37.820Z,28.682,-113.084,4.7
2012-04-12T04:57:34.290Z,37.813,-112.1015,2.5
2012-04-12T04:56:16.500Z,28.903,-113.262,4
2012-04-12T04:32:03.150Z,41.941,-65.766,3.8
2012-04-12T04:29:55.000Z,41.709,-65.634,4.2
2012-04-12T04:24:11.190Z,49.5395,-117.4841667,2.58
2012-04-12T04:16:04.200Z,37.813,-112.101,2.53
2012-04-12T03:29:22.510Z,37.8178333,-112.1025,4.18
2012-04-12T02:29:39.270Z,41.927,-65.762,4.5
2012-04-12T00:25:31.410Z,37.7755,-112.364,2.74
2012-04-12T00:07:04.860Z,38.7986667,-122.8093333,2.88
2012-04-11T21:02:40.140Z,43.733,-105.211,2.9
2012-04-11T17:41:49.600Z,32.1916667,-115.2775,2.75
2012-04-11T10:42:48.020Z,33.4911667,-116.4251667,2.57
2012-04-11T03:18:48.310Z,33.7765,-116.1048333,2.62
2012-04-10T19:07:14.050Z,40.6056667,-124.4783333,2.63
2012-04-10T18:07:48.890Z,43.778,-105.242,3.2
2012-04-10T04:43:35.370Z,46.0455,-118.7123333,3.17
2012-04-09T23:52:03.130Z,39.3383333,-120.02,2.81
2012-04-09T23:29:56.530Z,32.24,-115.2391667,2.89
2012-04-09T21:37:10.410Z,27.483,-111.385,4.1
2012-04-09T19:18:46.880Z,40.2908333,-124.3493333,2.85
2012-04-09T11:12:37.520Z,40.3678333,-124.1731667,2.54
2012-04-09T10:52:31.480Z,38.841,-122.8243333,2.69
2012-04-09T10:48:18.530Z,31.2736667,-115.9143333,2.94
2012-04-09T09:32:26.420Z,38.8133333,-122.7953333,2.77
2012-04-09T04:54:53.290Z,33.8516667,-116.1596667,2.57
2012-04-09T03:58:13.000Z,35.687,-97.111,2.6
2012-04-08T20:26:32.820Z,37.066,-104.883,2.8
2012-04-08T17:16:27.980Z,45.1853333,-121.7085,2.66
2012-04-08T10:54:47.770Z,33.8571667,-116.1591667,2.7
2012-04-08T09:49:02.470Z,40.5215,-124.3001667,2.62
2012-04-08T08:15:20.310Z,32.6216667,-115.8163333,3.12
2012-04-08T07:41:40.040Z,32.6205,-115.8186667,2.72
2012-04-08T06:01:39.800Z,32.6218333,-115.817,2.83
2012-04-08T05:59:42.530Z,32.6553333,-115.835,3.23
2012-04-08T05:59:36.980Z,32.6246667,-115.8111667,2.99
2012-04-08T03:38:21.010Z,32.1263333,-115.1831667,3.48
2012-04-08T03:00:50.000Z,45.95,-111.36,2.7
2012-04-08T01:39:24.330Z,33.7751667,-116.1796667,2.66
2012-04-07T21:47:28.820Z,45.6815,-75.7721667,2.52
2012-04-07T20:59:57.800Z,37.441,-106.509,2.7
2012-04-07T14:39:23.810Z,33.7736667,-116.1801667,2.93
2012-04-07T14:13:25.710Z,43.55,-104.353,2.5
2012-04-07T09:25:38.940Z,40.175,-121.296,2.59
2012-04-06T17:23:52.490Z,32.124,-115.1875,2.71
2012-04-06T16:20:28.000Z,35.72,-97.159,3.1
2012-04-06T14:08:18.270Z,40.7378333,-124.8365,2.86
2012-04-06T03:25:47.310Z,36.5565,-121.1208333,2.56
2012-04-06T03:16:20.010Z,36.5571667,-121.1186667,3.69
2012-04-05T20:25:17.240Z,41.903,-108.778,2.8
2012-04-05T19:01:16.620Z,33.8541667,-116.1565,2.99
2012-04-05T17:58:35.140Z,33.7861667,-120.023,2.7
2012-04-05T17:55:14.800Z,38.8326667,-122.8021667,2.69
2012-04-05T09:42:27.220Z,37.2565,-121.6373333,2.85
2012-04-05T09:11:15.950Z,31.572,-106.089,2.9
2012-04-05T08:03:42.700Z,37.2581667,-121.6368333,2.65
2012-04-05T07:22:55.690Z,33.8561667,-116.1666667,2.81
2012-04-04T20:59:13.740Z,32.6155,-115.816,3.01
2012-04-04T17:02:56.810Z,33.8555,-116.1586667,2.61
2012-04-04T16:21:52.741Z,37.2615,-114.9759,2.6
2012-04-04T15:36:10.620Z,33.8585,-116.1545,2.76
2012-04-04T12:06:10.700Z,33.86,-116.1561667,2.69
2012-04-04T01:12:09.080Z,33.8576667,-116.1568333,3.54
2012-04-03T21:19:59.000Z,34.589,-97.44,2.5
2012-04-03T20:07:01.530Z,43.744,-105.267,3.2
2012-04-03T16:49:21.410Z,32.1785,-115.2548333,2.72
2012-04-03T15:15:37.360Z,33.8575,-116.1565,3.52
2012-04-03T10:45:10.840Z,34.02,-116.5936667,2.65
2012-04-03T07:46:29.640Z,33.8561667,-116.1551667,2.66
2012-04-03T07:34:00.000Z,34.635,-95.875,4.1
2012-04-03T02:38:08.100Z,40.33,-124.0826667,2.76
2012-04-02T00:31:17.900Z,36.5361667,-121.1203333,2.52
2012-04-01T23:03:35.550Z,35.694,-121.1475,3
2012-04-01T18:10:42.940Z,43.726,-105.193,2.8
2012-04-01T15:02:26.620Z,33.8546677,-116.1618347,2.53
2012-04-01T09:47:32.900Z,33.377,-116.848,2.52
2012-04-01T08:26:12.670Z,33.3785,-116.8525,3
2012-04-01T06:17:51.370Z,38.958,-122.6886667,2.88
2012-04-01T05:31:21.000Z,32.9933333,-115.533,2.87
2012-04-01T01:40:17.280Z,32.2063333,-115.2803333,2.83
2012-04-01T01:28:54.910Z,38.8095,-122.792,2.96
2012-03-31T11:54:11.000Z,35.437,-96.574,3.3
2012-03-31T09:53:26.800Z,33.691,-119.136,2.95
2012-03-31T02:15:09.450Z,34.0056667,-118.8311667,3.02
2012-03-30T23:29:59.320Z,47.354,-66.094,3.4
2012-03-30T19:48:12.410Z,36.474,-110.488,2.6
2012-03-30T10:47:35.210Z,40.7243333,-124.838,2.72
2012-03-30T07:38:59.280Z,33.3046667,-116.8808333,2.79
2012-03-30T06:09:27.350Z,33.304,-116.8788333,3.26
2012-03-29T20:25:22.170Z,26.978,-110.817,4
2012-03-29T20:01:12.470Z,48.7603333,-122.1051667,2.88
2012-03-29T17:22:06.500Z,38.9843333,-111.3658333,3.35
2012-03-29T17:06:03.010Z,38.9853333,-111.3703333,2.71
2012-03-29T15:56:20.680Z,37.202,-104.813,2.8
2012-03-29T04:29:14.260Z,32.5165,-115.7221667,2.68
2012-03-28T11:19:27.460Z,31.785,-116.0311667,2.77
2012-03-28T10:09:53.450Z,33.0071667,-116.4498333,3.31
2012-03-28T02:07:48.030Z,32.5898333,-115.6866667,3.03
2012-03-28T02:06:10.610Z,43.615,-110.421,2.6
2012-03-28T00:30:19.430Z,36.5666667,-121.1595,2.92
2012-03-27T21:41:23.100Z,43.529,-105.108,3
2012-03-27T20:30:33.420Z,34.152,-117.4495,3.42
2012-03-27T17:21:43.030Z,44.132,-105.309,3.3
2012-03-27T17:15:39.660Z,31.7881667,-116.0025,2.99
2012-03-27T16:22:08.690Z,38.8278333,-122.8071667,2.89
2012-03-26T19:50:13.500Z,32.6741667,-115.7045,3.63
2012-03-26T18:02:15.490Z,32.0463333,-115.0773333,3.07
2012-03-26T15:58:06.730Z,37.11,-122.2986667,2.51
2012-03-26T03:21:50.950Z,37.9063333,-77.9878333,3
2012-03-25T23:07:50.840Z,39.6163333,-112.1651667,2.96
2012-03-25T14:09:21.000Z,35.505,-97.246,2.5
2012-03-25T11:30:49.910Z,47.253,-70.268,2.9
2012-03-24T21:16:17.980Z,48.35,-122.281,3.57
2012-03-24T20:23:48.610Z,31.7855,-116.0143333,2.59
2012-03-24T15:57:29.220Z,43.895,-105.365,2.9
2012-03-24T14:08:28.040Z,36.8821667,-120.6153333,2.63
2012-03-24T10:59:51.097Z,39.0402,-115.3068,2.7
2012-03-23T18:04:42.790Z,45.48,-112.103,2.9
2012-03-22T21:52:23.300Z,41.737,-108.632,2.9
2012-03-22T19:42:32.220Z,36.0935,-120.216,2.66
2012-03-22T18:23:08.830Z,43.779,-105.157,3
2012-03-22T17:08:20.080Z,43.38,-105.075,3
2012-03-22T15:55:39.420Z,33.2273333,-116.0515,2.59
2012-03-22T10:01:07.070Z,46.8231667,-121.9078333,2.65
2012-03-21T06:44:50.720Z,38.751,-122.7281667,2.75
2012-03-21T06:44:43.190Z,38.7495,-122.7233333,2.6
2012-03-21T06:42:41.620Z,38.753,-122.7228333,2.91
2012-03-21T04:43:25.480Z,31.7588333,-116.0718333,2.6
2012-03-21T01:18:16.400Z,30.8921667,-114.122,3.42
2012-03-20T09:28:37.350Z,44.3833333,-124.4563333,3.7
2012-03-20T08:43:47.350Z,44.3613333,-124.4386667,3.17
2012-03-20T02:32:38.140Z,38.42,-118.707,2.9
2012-03-20T02:17:46.153Z,38.4158,-118.7152,3.5
2012-03-20T00:45:41.698Z,40.1283,-119.6694,2.5
2012-03-19T15:46:12.540Z,37.469,-118.8155,2.71
2012-03-19T15:06:42.960Z,36.5873333,-121.1905,2.52
2012-03-19T12:04:53.600Z,36.65,-121.2658333,2.76
2012-03-19T09:50:22.440Z,40.4111667,-124.5868333,3.61
2012-03-19T07:19:43.790Z,32.6706667,-115.7086667,3.16
2012-03-18T20:53:00.000Z,37.158,-118.6456667,2.63
2012-03-18T18:48:45.920Z,46.7603333,-123.4713333,3.34
2012-03-18T10:57:22.430Z,32.281,-103.892,3.1
2012-03-17T23:21:22.650Z,38.8333333,-122.7663333,3.08
2012-03-17T18:06:04.280Z,43.748,-105.199,3.3
2012-03-16T15:05:53.570Z,38.234,-81.748,2.6
2012-03-16T13:54:24.240Z,40.4196667,-124.3925,2.56
2012-03-16T09:29:03.500Z,37.033,-104.811,2.9
2012-03-15T20:06:23.560Z,43.753,-105.18,3.6
2012-03-15T18:05:03.000Z,43.752,-105.186,3
2012-03-15T06:31:23.240Z,33.2293333,-116.1016667,3.27
2012-03-15T06:30:34.290Z,33.2281667,-116.097,3.4
2012-03-14T14:05:20.990Z,34.7268333,-116.2958333,2.85
2012-03-14T09:59:54.650Z,32.1443333,-115.2495,2.51
2012-03-14T06:30:20.990Z,39.0211667,-122.5773333,3.4
2012-03-14T04:25:02.830Z,38.8106667,-122.793,2.78
2012-03-14T02:21:43.250Z,48.0125,-122.7411667,2.72
2012-03-13T21:05:18.280Z,43.632,-105.18,2.9
2012-03-13T01:13:18.340Z,38.898,-107.523,2.7
2012-03-12T20:08:29.630Z,43.565,-105.462,2.9
2012-03-12T18:59:15.150Z,46.1648333,-119.1711667,2.56
2012-03-12T18:07:38.410Z,43.811,-105.253,2.9
2012-03-12T16:30:09.570Z,38.7693333,-122.7123333,2.81
2012-03-12T11:37:21.950Z,44.3558333,-124.4455,3.12
2012-03-12T04:14:03.390Z,32.6668333,-115.7128333,2.52
2012-03-11T20:13:46.150Z,39.3958333,-122.9078333,2.6
2012-03-11T08:42:24.210Z,31.8763333,-114.9743333,3.17
2012-03-11T08:07:54.320Z,37.8413333,-112.3758333,2.68
2012-03-11T03:34:34.260Z,36.5523333,-121.1025,2.95
2012-03-11T03:08:17.640Z,36.7013333,-121.3361667,2.91
2012-03-10T17:22:59.780Z,37.3633333,-122.157,2.73
2012-03-10T10:11:42.000Z,35.446,-96.572,3.1
2012-03-10T05:13:40.470Z,36.5215,-121.0961667,2.54
2012-03-09T11:36:02.890Z,39.1152,-118.1644,2.5
2012-03-09T08:17:32.610Z,31.8593333,-115.7265,2.88
2012-03-09T04:13:56.080Z,32.3496667,-115.4323333,2.59
2012-03-09T01:08:34.890Z,42.89,-111.174,2.8
2012-03-08T23:44:16.620Z,34.0431667,-116.4345,2.63
2012-03-08T17:09:00.500Z,32.4305,-115.5236667,2.6
2012-03-08T06:44:06.318Z,39.9181,-115.6614,3.2
2012-03-08T05:17:39.000Z,35.621,-97.069,2.9
2012-03-07T15:33:02.770Z,35.839,-121.4446667,2.81
2012-03-07T08:57:25.900Z,38.8213333,-122.8118333,2.89
2012-03-07T02:41:27.260Z,32.2821667,-115.3801667,2.55
2012-03-06T19:02:19.610Z,43.625,-105.308,3.2
2012-03-06T16:47:59.729Z,37.6337,-116.7775,2.5
2012-03-06T13:10:21.660Z,37.002,-104.925,3.3
2012-03-06T12:20:50.650Z,38.4495,-109.6946667,2.65
2012-03-06T03:53:12.350Z,38.6066667,-121.8606667,2.55
2012-03-06T03:11:49.710Z,31.805,-106.312,2.5
2012-03-05T22:35:52.840Z,44.035,-105.355,2.6
2012-03-05T17:18:02.790Z,36.023,-117.7748333,2.67
2012-03-05T16:33:47.350Z,36.0233333,-117.7758333,2.7
2012-03-05T13:33:20.450Z,37.9268333,-122.3103333,3.99
2012-03-05T13:33:12.590Z,37.9268333,-122.3038333,3.44
2012-03-05T08:11:13.550Z,32.3121667,-115.3743333,2.87
2012-03-05T06:19:26.857Z,40.7686,-116.2516,2.6
2012-03-05T04:41:01.860Z,37.5305,-118.094,2.77
2012-03-04T13:31:20.130Z,37.085,-104.865,2.8
2012-03-04T11:59:11.660Z,36.6448333,-121.2605,2.57
2012-03-03T17:57:31.030Z,37.4385,-118.8496667,2.74
2012-03-03T14:56:34.850Z,35.7325,-121.1103333,2.91
2012-03-03T14:39:10.410Z,44.528,-105.673,2.7
2012-03-03T10:38:11.280Z,38.8141667,-122.806,2.74
2012-03-03T08:44:12.000Z,35.619,-97.063,2.6
2012-03-02T17:27:40.670Z,32.1621667,-115.2593333,2.74
2012-03-02T03:07:47.360Z,38.8161667,-122.8201667,2.75
2012-03-01T23:45:40.320Z,36.2688333,-89.3728333,2.7
2012-03-01T22:53:58.450Z,46.052,-107.035,2.7
2012-03-01T17:40:55.130Z,36.6393333,-121.252,2.63
2012-03-01T17:15:33.750Z,36.6385,-121.2523333,3.42
2012-03-01T16:31:08.650Z,36.6385,-121.2523333,3.15
2012-02-29T22:36:22.200Z,37.333,-113.792,3.07
2012-02-29T22:20:42.000Z,35.725,-97.168,3
2012-02-29T17:51:15.260Z,33.2191667,-115.5631667,2.53
2012-02-29T17:35:55.900Z,33.2136667,-115.5605,3.38
2012-02-29T15:33:25.140Z,33.2011667,-115.5611667,2.63
2012-02-29T15:01:39.100Z,33.2093333,-115.557,3.16
2012-02-29T14:48:05.460Z,33.2158333,-115.5561667,3.33
2012-02-29T14:04:31.420Z,32.2118333,-115.2916667,2.5
2012-02-29T05:47:17.020Z,32.192,-115.2845,3.34
2012-02-29T05:00:33.000Z,41.1426667,-123.7933333,3.73
2012-02-29T01:27:29.170Z,32.2033333,-115.2825,4.2
2012-02-28T20:42:02.130Z,42.676,-111.16,3.1
2012-02-28T20:15:32.710Z,33.896,-119.4238333,3.46
2012-02-28T19:17:34.130Z,40.2731667,-124.3206667,2.95
2012-02-28T19:02:05.810Z,43.702,-105.252,3.2
2012-02-28T09:38:28.680Z,33.4896667,-116.777,2.55
2012-02-28T05:09:33.800Z,32.0923333,-115.2231667,2.5
2012-02-28T00:32:16.590Z,43.676,-105.238,2.5
2012-02-27T20:04:42.700Z,37.8418333,-121.9101667,2.89
2012-02-27T04:30:47.250Z,36.154,-100.542,2.8
2012-02-27T01:34:32.465Z,38.6572,-118.7531,2.8
2012-02-27T01:19:09.000Z,35.433,-96.567,2.8
2012-02-26T19:07:51.770Z,43.71,-105.206,3
2012-02-26T17:37:11.613Z,38.6541,-118.7552,3.2
2012-02-26T16:40:22.250Z,33.2205,-115.5508333,2.92
2012-02-26T11:31:19.540Z,33.216,-115.555,3.22
2012-02-26T10:15:11.690Z,42.8158333,-124.7626667,3.12
2012-02-26T09:15:43.000Z,35.633,-97.068,2.9
2012-02-25T21:28:02.760Z,43.522,-105.66,2.8
2012-02-25T14:19:13.380Z,32.6161667,-115.7323333,2.92
2012-02-25T09:30:49.780Z,40.2758333,-124.3445,2.55
2012-02-25T08:15:43.570Z,36.4695,-121.0393333,2.71
2012-02-25T06:15:15.750Z,41.6228333,-109.8866667,2.51
2012-02-25T05:17:15.500Z,40.2795,-124.3138333,4.28
2012-02-25T05:14:21.800Z,38.5451667,-122.7696667,2.58
2012-02-24T23:12:34.300Z,44.055,-105.341,2.7
2012-02-24T22:47:22.370Z,47.616,-70.226,4
2012-02-24T20:01:13.400Z,43.51,-105.248,3
2012-02-24T19:14:43.160Z,43.63,-105.13,3.2
2012-02-24T18:26:12.330Z,44.106,-105.22,3.1
2012-02-24T17:10:51.623Z,38.6499,-118.7564,3.2
2012-02-24T16:17:59.476Z,39.346,-117.7816,2.5
2012-02-23T21:07:01.990Z,31.718,-116.2401667,2.78
2012-02-23T14:02:06.690Z,26.704,-111.168,4
2012-02-23T03:08:31.200Z,36.3363333,-117.9936667,2.58
2012-02-22T20:40:17.730Z,37.1571667,-118.6463333,2.52
2012-02-22T18:54:15.570Z,46.492,-119.473,2.7
2012-02-22T13:12:06.470Z,32.1406667,-115.2786667,2.55
2012-02-22T12:49:56.950Z,37.908,-81.556,3.2
2012-02-22T10:35:38.830Z,38.5815,-122.7965,2.64
2012-02-22T00:30:34.000Z,35.547,-97.282,2.9
2012-02-21T18:59:51.200Z,43.909,-105.326,3
2012-02-21T17:05:47.820Z,36.8715,-89.4168333,2.5
2012-02-21T09:58:43.650Z,36.8733333,-89.4226667,3.9
2012-02-20T22:23:30.470Z,35.9418333,-117.65,2.55
2012-02-20T22:13:05.540Z,49.4415,-120.552,2.52
2012-02-20T20:35:54.300Z,35.5535,-120.8051667,2.97
2012-02-20T20:02:45.920Z,43.482,-105.105,2.9
2012-02-20T19:41:32.510Z,33.2066667,-115.556,2.72
2012-02-20T19:37:25.970Z,33.2116667,-115.5541667,3.01
2012-02-20T14:10:52.960Z,33.4536667,-116.5258333,2.93
2012-02-19T11:15:38.995Z,39.8317,-117.3414,2.8
2012-02-19T07:12:30.260Z,37.9133333,-77.9836667,2.7
2012-02-18T20:28:10.000Z,35.811,-96.91,2.9
2012-02-18T14:45:02.180Z,34.4423333,-119.0115,2.81
2012-02-18T10:36:09.660Z,38.8121667,-122.7943333,2.62
2012-02-18T08:45:18.090Z,35.9435,-117.6388333,2.71
2012-02-18T06:24:28.000Z,35.546,-97.272,2.6
2012-02-18T03:43:35.010Z,40.347,-124.9643333,2.85
2012-02-18T03:37:27.020Z,35.802,-121.4185,2.67
2012-02-17T23:36:47.660Z,45.237,-106.9,2.6
2012-02-17T14:52:09.470Z,32.2085,-117.6666667,2.6
2012-02-17T14:49:45.140Z,32.2005,-117.6681667,2.61
2012-02-17T06:03:17.470Z,44.87,-67.48,2.5
2012-02-17T05:52:24.780Z,44.88,-67.55,2.6
2012-02-17T04:58:16.277Z,40.064,-119.5737,3
2012-02-16T22:33:49.990Z,40.3661667,-124.375,2.73
2012-02-16T20:51:03.430Z,49.2876667,-119.6851667,2.62
2012-02-16T20:16:51.050Z,43.593,-105.094,3.4
2012-02-16T19:00:40.420Z,43.703,-105.232,3.2
2012-02-16T18:36:07.040Z,32.1971667,-117.6635,2.82
2012-02-16T17:13:20.580Z,38.0781667,-122.234,3.54
2012-02-16T15:21:32.260Z,31.5135,-115.5723333,3.41
2012-02-16T10:35:27.950Z,38.7871667,-122.7781667,2.81
2012-02-16T08:20:58.450Z,39.6326667,-111.5538333,3.01
2012-02-16T08:05:13.240Z,32.9066667,-116.2216667,2.69
2012-02-16T02:09:14.050Z,38.0766667,-122.2328333,3.55
2012-02-15T08:19:04.290Z,37.5906667,-118.454,2.5
2012-02-15T04:31:16.210Z,32.1213333,-115.1635,2.89
2012-02-14T21:59:25.450Z,37.5328333,-118.919,2.89
2012-02-14T19:43:50.380Z,37.5888333,-118.4558333,2.8
2012-02-14T19:35:55.550Z,32.127,-115.1926667,3.47
2012-02-14T16:13:30.350Z,32.1138333,-115.1893333,2.76
2012-02-14T14:56:10.870Z,40.3545,-124.7636667,2.91
2012-02-14T13:05:29.300Z,33.2421667,-116.2516667,3.01
2012-02-14T11:27:50.560Z,32.1073333,-115.2056667,2.83
2012-02-14T10:45:01.700Z,32.0986667,-115.2063333,2.79
2012-02-14T10:33:13.380Z,36.4345,-120.222,2.71
2012-02-14T10:09:28.440Z,32.1991667,-115.2085,4.87
2012-02-14T07:00:04.820Z,48.66,-114.68,3.3
2012-02-14T00:19:07.530Z,41.1521667,-123.7848333,2.77
2012-02-13T23:43:47.870Z,44.515,-105.314,2.7
2012-02-13T21:07:02.770Z,41.1431667,-123.7903333,5.6
2012-02-13T19:44:58.950Z,43.782,-105.195,3.1
2012-02-13T04:47:12.810Z,38.7926667,-122.7431667,4.16
2012-02-12T22:32:59.580Z,39.6541667,-123.985,2.97
2012-02-12T20:27:49.320Z,35.9235,-117.7288333,2.86
2012-02-12T17:44:47.100Z,35.5558333,-120.7931667,2.68
2012-02-12T10:27:38.810Z,32.7756667,-116.0733333,2.98
2012-02-12T09:36:42.900Z,32.7703333,-116.0655,2.89
2012-02-12T06:41:50.120Z,37.8501667,-112.4098333,2.75
2012-02-12T04:19:29.610Z,36.8293333,-114.642,2.86
2012-02-12T04:19:00.070Z,37.854,-112.4096667,3.47
2012-02-12T03:06:09.810Z,37.8523333,-112.408,3.15
2012-02-11T21:37:01.060Z,39.4416667,-123.332,2.62
2012-02-11T21:02:01.720Z,43.226,-107.157,2.6
2012-02-11T21:01:46.220Z,43.822,-105.271,3.5
2012-02-11T09:46:47.280Z,33.2026667,-115.5525,3
2012-02-10T18:05:29.461Z,41.3363,-119.9816,3.1
2012-02-10T05:59:41.466Z,39.9047,-117.0625,2.7
2012-02-10T00:24:51.030Z,32.1988333,-115.2565,2.7
2012-02-09T22:36:52.460Z,45.998,-106.49,2.8
2012-02-09T15:55:51.100Z,36.8221667,-121.5446667,2.53
2012-02-09T15:06:08.470Z,36.8236667,-121.5515,2.99
2012-02-09T09:34:38.570Z,33.2388333,-115.5576667,2.55
2012-02-09T03:34:05.020Z,39.9527,-117.6817,2.5
2012-02-08T22:00:22.860Z,43.921,-105.266,2.7
2012-02-08T19:42:22.370Z,43.555,-105.335,3.1
2012-02-08T19:04:32.000Z,35.578,-97.286,2.8
2012-02-08T18:04:49.240Z,40.826,-124.449,2.53
2012-02-08T09:43:30.000Z,35.538,-96.741,2.5
2012-02-08T04:16:24.339Z,40.0271,-118.8231,3.4
2012-02-08T00:30:47.680Z,33.3585,-118.2133333,3.32
2012-02-07T23:56:26.230Z,33.3165,-118.2418333,2.67
2012-02-07T20:45:47.080Z,44.656,-105.54,2.7
2012-02-07T19:05:30.850Z,43.785,-105.251,3.3
2012-02-07T16:29:29.000Z,35.395,-96.524,3.3
2012-02-07T06:13:38.560Z,37.2006667,-90.3138333,2.5
2012-02-07T02:34:19.860Z,33.3628333,-116.386,2.58
2012-02-06T21:36:35.450Z,45.907,-106.82,2.9
2012-02-06T16:44:58.900Z,36.8275,-121.5585,2.71
2012-02-06T16:17:53.810Z,36.829,-121.558,2.79
2012-02-06T04:00:24.750Z,32.092,-104.909,2.7
2012-02-05T19:00:51.710Z,43.563,-105.422,2.8
2012-02-05T00:41:56.190Z,36.2091667,-120.779,2.56
2012-02-04T21:36:28.230Z,36.55,-121.1346667,2.96
2012-02-04T12:48:08.500Z,28.845,-98.202,3
2012-02-04T12:06:07.220Z,31.7048333,-115.9843333,3
2012-02-04T11:27:03.320Z,40.012,-111.5068333,3.64
2012-02-04T10:16:59.480Z,47.3193333,-122.3601667,2.77
2012-02-04T07:23:38.200Z,43.749,-110.923,2.8
2012-02-04T00:39:39.400Z,35.7781667,-119.0973333,2.53
2012-02-03T19:05:45.070Z,43.835,-105.176,3.4
2012-02-03T02:38:49.500Z,36.2326667,-118.3281667,2.98
2012-02-02T23:31:51.940Z,31.242,-115.711,2.95
2012-02-02T20:06:40.080Z,43.804,-105.262,3.3
2012-02-02T19:15:47.940Z,38.7895,-122.7428333,2.58
2012-02-02T17:20:43.710Z,32.2475,-115.177,2.64
2012-02-02T07:33:41.020Z,36.2251667,-118.3181667,2.93
2012-02-01T22:06:22.450Z,49.439,-120.3835,2.6
2012-02-01T21:39:37.300Z,45.18,-106.878,2.8
2012-02-01T20:00:08.520Z,37.3978333,-118.4821667,2.59
2012-02-01T19:05:05.800Z,32.923,-115.5275,3.4
2012-02-01T18:06:47.360Z,43.545,-105.256,3.1
2012-02-01T14:40:32.116Z,40.872,-115.0747,4
2012-02-01T12:21:19.200Z,36.4756667,-121.0456667,2.58
