time,latitude,longitude,mag
2003-01-10T10:29:22.460Z,38.256,-102.622,2.9
2003-01-10T08:24:53.220Z,38.6803333,-122.909,2.64
2003-01-10T00:53:22.653Z,38.817,-117.9834,2.6
2003-01-09T22:23:21.280Z,46.7428333,-122.7848333,3
2003-01-09T18:27:00.920Z,31.9713333,-116.3426667,2.54
2003-01-09T15:20:45.220Z,36.244,-120.8258333,3.19
2003-01-09T04:03:29.620Z,35.3188333,-118.6626667,2.75
2003-01-09T03:46:46.340Z,35.3256667,-118.6718333,2.74
2003-01-09T03:44:45.740Z,35.324,-118.6735,2.93
2003-01-09T03:43:55.700Z,35.3271667,-118.6716667,2.81
2003-01-09T00:34:15.250Z,33.1718333,-115.6495,2.87
2003-01-09T00:02:17.000Z,46.02,-110.36,3.7
2003-01-08T22:52:42.440Z,46.7441667,-122.7886667,2.9
2003-01-08T18:34:20.000Z,46.02,-110.35,2.5
2003-01-08T05:54:45.890Z,32.1158333,-116.4153333,2.54
2003-01-07T22:49:35.120Z,46.742,-122.7603333,2.9
2003-01-07T22:29:26.910Z,36.806,-121.3898333,4.3
2003-01-07T18:25:37.540Z,34.1231667,-116.9095,2.78
2003-01-07T17:20:20.330Z,38.608,-122.8113333,2.6
2003-01-07T16:40:01.290Z,39.9578333,-120.8653333,2.82
2003-01-07T09:41:32.904Z,39.0406,-118.5226,2.5
2003-01-07T08:09:52.930Z,40.4751667,-124.4656667,2.74
2003-01-06T23:35:04.920Z,46.743,-122.7771667,2.8
2003-01-06T21:06:44.040Z,36.091,-118.0006667,2.53
2003-01-06T13:49:21.260Z,35.3223333,-118.64,2.62
2003-01-06T13:49:11.430Z,35.3185,-118.6613333,2.65
2003-01-06T13:09:44.270Z,35.3175,-118.6626667,2.9
2003-01-06T12:58:35.780Z,35.3241667,-118.655,2.86
2003-01-06T12:10:01.190Z,35.3188333,-118.6611667,2.76
2003-01-06T10:47:25.620Z,37.7558333,-121.9416667,2.79
2003-01-06T06:32:44.000Z,44.73,-115.87,2.8
2003-01-06T02:09:21.040Z,34.7698333,-117.7201667,2.73
2003-01-05T20:36:57.000Z,44.81,-111.46,3
2003-01-05T18:12:47.360Z,35.3196667,-118.6566667,2.52
2003-01-05T17:31:37.830Z,35.3168333,-118.6435,2.99
2003-01-05T15:17:18.890Z,35.151,-118.7123333,2.66
2003-01-05T00:32:36.480Z,38.7878333,-122.7758333,2.72
2003-01-04T22:49:21.230Z,35.3333333,-118.6663333,2.73
2003-01-04T22:12:38.390Z,38.7725,-122.7121667,2.62
2003-01-04T21:31:03.800Z,34.2563333,-117.678,2.58
2003-01-04T19:39:59.000Z,44.57,-112.42,2.8
2003-01-04T15:31:10.490Z,35.3121667,-118.6366667,2.88
2003-01-04T15:31:00.010Z,35.3141667,-118.6418333,2.82
2003-01-04T02:42:49.120Z,34.1521667,-117.4491667,2.53
2003-01-03T21:59:07.480Z,46.7405,-122.7741667,2.9
2003-01-03T16:26:36.090Z,35.3245,-118.6715,2.85
2003-01-03T16:17:06.800Z,37.8656667,-87.9601667,2.9
2003-01-03T13:10:32.830Z,36.0636667,-117.6881667,2.74
2003-01-03T09:02:49.090Z,44.5186667,-111.0113333,2.62
2003-01-03T05:02:12.040Z,41.2741667,-111.8031667,3.62
2003-01-03T01:06:10.870Z,35.318,-118.6683333,2.5
2003-01-03T01:03:21.250Z,35.3216667,-118.6705,2.67
2003-01-02T22:24:44.710Z,46.7401667,-122.7751667,2.9
2003-01-02T17:49:47.500Z,32.2881667,-115.7946667,2.55
2003-01-02T17:49:28.770Z,32.2466667,-115.7911667,2.54
2003-01-02T16:15:44.710Z,35.313,-118.6566667,3.59
2003-01-02T16:11:37.640Z,35.3195,-118.6566667,3.64
2003-01-02T15:55:15.570Z,35.3211667,-118.6696667,2.51
2003-01-02T03:45:59.840Z,34.0168333,-116.4346667,2.56
2003-01-01T21:02:54.000Z,35.3198333,-118.6613333,3.03
2003-01-01T15:52:03.130Z,38.2288333,-112.6173333,2.67
2003-01-01T15:45:20.210Z,32.6201667,-115.4131667,2.5
2003-01-01T12:13:19.180Z,38.2256667,-112.6276667,2.6
2003-01-01T10:17:19.220Z,38.237,-112.6155,2.86
2003-01-01T07:43:37.910Z,39.155,-106.759,2.9
2003-01-01T00:51:44.670Z,33.3668333,-119.1311667,3.49
2002-12-31T23:14:22.120Z,31.768,-116.6341667,2.54
2002-12-31T22:48:19.600Z,31.7556667,-116.655,2.7
2002-12-31T22:30:05.970Z,46.7388333,-122.7815,2.9
2002-12-31T21:27:42.500Z,43.549,-105.24,3.2
2002-12-31T20:39:45.990Z,38.22,-112.6285,2.88
2002-12-31T20:08:40.720Z,38.2271667,-112.6211667,2.56
2002-12-31T19:02:29.660Z,36.972,-104.774,3.9
2002-12-31T03:29:01.160Z,36.2386667,-120.287,3.03
2002-12-30T22:59:29.710Z,46.7381667,-122.783,2.8
2002-12-30T22:33:31.340Z,46.273,-119.402,2.7
2002-12-30T17:37:03.440Z,38.8021667,-122.764,2.6
2002-12-30T15:51:27.620Z,39.9951667,-121.0963333,3.11
2002-12-30T15:49:07.410Z,40.0005,-121.0966667,2.75
2002-12-29T19:36:54.420Z,35.3133333,-118.68,2.5
2002-12-29T19:36:07.230Z,35.315,-118.6558333,3.15
2002-12-29T14:46:15.230Z,37.4551667,-118.8373333,2.69
2002-12-29T12:48:39.980Z,36.0078333,-120.5641667,2.61
2002-12-28T23:25:46.440Z,46.7488333,-122.7758333,3.1
2002-12-28T14:08:20.520Z,36.1448333,-120.1628333,3.73
2002-12-27T21:02:41.390Z,43.403,-105.111,3.2
2002-12-27T19:39:35.780Z,32.0945,-115.3311667,2.53
2002-12-27T12:01:47.680Z,32.1691667,-115.3368333,3.17
2002-12-27T11:33:22.280Z,32.8723333,-115.9616667,2.71
2002-12-27T09:23:32.830Z,44.436,-115.999,2.8
2002-12-26T22:02:24.650Z,48.8626667,-118.9896667,2.8
2002-12-26T09:13:09.960Z,40.4241667,-124.2006667,2.75
2002-12-26T06:36:50.660Z,39.1208333,-123.1323333,2.69
2002-12-26T06:28:22.420Z,37.4551667,-118.8403333,2.54
2002-12-25T15:12:53.660Z,32.0843333,-115.4001667,2.56
2002-12-25T14:57:10.719Z,40.3538,-119.8051,2.7
2002-12-25T14:54:37.687Z,40.3477,-119.8068,2.7
2002-12-25T02:11:49.130Z,38.8151667,-122.8116667,2.52
2002-12-24T22:33:03.420Z,32.1065,-115.3888333,2.73
2002-12-24T21:04:18.860Z,43.708,-105.187,3.1
2002-12-24T19:17:10.410Z,35.3185,-118.6576667,2.64
2002-12-24T19:16:06.290Z,35.3198333,-118.6605,2.69
2002-12-24T08:22:30.880Z,37.6071667,-122.475,3.6
2002-12-24T02:43:28.650Z,37.4515,-118.84,3.26
2002-12-23T22:38:19.080Z,46.6996667,-122.7626667,2.9
2002-12-23T22:08:00.910Z,35.3123333,-118.6495,2.64
2002-12-23T21:57:57.040Z,40.3205,-124.0101667,2.61
2002-12-23T20:34:17.200Z,38.6825,-122.378,2.98
2002-12-23T19:40:44.110Z,37.3356667,-121.7026667,2.58
2002-12-23T17:29:59.550Z,38.7468333,-122.7166667,2.73
2002-12-23T17:21:11.130Z,38.7448333,-122.7291667,2.97
2002-12-23T07:36:01.468Z,37.4144,-117.082,2.5
2002-12-23T06:37:35.162Z,39.0472,-118.5126,2.6
2002-12-23T05:10:41.310Z,40.4805,-124.829,2.57
2002-12-23T04:16:04.090Z,40.3898333,-124.1846667,3.17
2002-12-22T16:59:55.920Z,32.2246667,-115.3676667,2.58
2002-12-22T16:09:56.090Z,33.8795,-116.252,2.72
2002-12-22T12:55:32.870Z,33.8851667,-116.2575,3.48
2002-12-21T19:00:29.000Z,43.685,-105.233,2.9
2002-12-20T22:43:20.270Z,46.6943333,-122.7636667,3.2
2002-12-20T19:17:17.590Z,43.75,-105.291,3.3
2002-12-20T07:54:15.394Z,38.5785,-115.9697,2.5
2002-12-20T05:02:40.535Z,38.533,-116.9414,3
2002-12-19T22:49:03.580Z,35.3136667,-118.6608333,2.7
2002-12-19T07:40:19.830Z,42.948,-111.553,2.9
2002-12-19T07:25:39.150Z,42.958,-111.545,3.1
2002-12-18T18:45:23.799Z,39.3631,-115.5346,3.4
2002-12-18T15:42:57.990Z,35.3153333,-118.6581667,2.87
2002-12-17T21:35:47.980Z,38.816,-107.401,2.7
2002-12-17T20:01:44.740Z,40.0185,-121.1063333,2.73
2002-12-17T19:05:51.800Z,39.4255,-123.1143333,2.99
2002-12-17T19:02:49.360Z,43.713,-105.265,3
2002-12-17T17:05:38.460Z,39.6676667,-111.1855,2.57
2002-12-16T22:01:06.320Z,36.6006667,-121.2098333,3.45
2002-12-16T21:43:48.940Z,32.1596667,-115.7775,2.84
2002-12-16T14:19:12.250Z,32.2551667,-115.8046667,2.82
2002-12-16T10:00:26.140Z,40.5933333,-123.6013333,2.63
2002-12-16T05:32:30.800Z,33.049,-80.184,2.8
2002-12-15T21:12:00.960Z,38.727,-119.7351667,2.52
2002-12-15T19:16:53.750Z,31.7823333,-115.755,2.98
2002-12-15T11:33:05.315Z,39.0439,-118.512,2.5
2002-12-15T02:30:20.387Z,39.0482,-118.518,3.6
2002-12-14T13:07:09.958Z,37.9552,-117.1066,3.5
2002-12-14T01:46:33.970Z,33.4511667,-116.553,2.79
2002-12-13T22:58:59.920Z,46.7416667,-122.7813333,2.5
2002-12-13T22:09:43.800Z,43.717,-105.301,3.2
2002-12-13T19:12:52.820Z,44.7531667,-110.9266667,2.54
2002-12-13T07:38:21.420Z,33.8883333,-116.2036667,2.53
2002-12-13T01:53:04.740Z,33.0306667,-117.8488333,2.91
2002-12-13T01:23:27.120Z,32.9698333,-115.5273333,2.52
2002-12-12T21:03:43.200Z,32.3671667,-115.2018333,4.21
